,genres,n_genres,loss,accuracy
3701,"hiphop, pop, rnb, edm_dance, jazz, blues",3,1.1036728939147178,0.6000000238418579
3702,"hiphop, pop, rnb, edm_dance, soul, kpop",3,1.2850077217841902,0.526822566986084
3703,"hiphop, pop, rnb, edm_dance, soul, reggae",3,1.1842799276377247,0.5737463235855103
3704,"hiphop, pop, rnb, edm_dance, soul, blues",3,1.1274181088183157,0.5934579372406006
3705,"hiphop, pop, rnb, edm_dance, kpop, reggae",3,1.2034419921523365,0.5279329419136047
3706,"hiphop, pop, rnb, edm_dance, kpop, blues",3,1.0393869371975168,0.6235294342041016
3707,"hiphop, pop, rnb, edm_dance, reggae, blues",3,1.0453351902319399,0.6101426482200623
3708,"hiphop, pop, rnb, indie_alt, classical, jazz",3,0.7936398044176513,0.7112922072410583
3709,"hiphop, pop, rnb, indie_alt, classical, soul",3,1.565601238064796,0.40628930926322937
3710,"hiphop, pop, rnb, indie_alt, classical, kpop",3,0.692883582095846,0.7587034702301025
3711,"hiphop, pop, rnb, indie_alt, classical, reggae",3,0.6810188305621244,0.7589285969734192
3712,"hiphop, pop, rnb, indie_alt, classical, blues",3,0.6277894817571589,0.7740641832351685
3713,"hiphop, pop, rnb, indie_alt, jazz, soul",3,1.1402960019233899,0.5777778029441833
3714,"hiphop, pop, rnb, indie_alt, jazz, kpop",3,1.2617953175717718,0.5345104336738586
3715,"hiphop, pop, rnb, indie_alt, jazz, reggae",3,1.1934427608596323,0.5522648096084595
3716,"hiphop, pop, rnb, indie_alt, jazz, blues",3,1.5952872667170812,0.30297398567199707
3717,"hiphop, pop, rnb, indie_alt, soul, kpop",3,1.20156831741333,0.550000011920929
3718,"hiphop, pop, rnb, indie_alt, soul, reggae",3,1.2297999478599564,0.534246563911438
3719,"hiphop, pop, rnb, indie_alt, soul, blues",3,1.5625308152248985,0.3494736850261688
3720,"hiphop, pop, rnb, indie_alt, kpop, reggae",3,1.3933889357770075,0.47358834743499756
3721,"hiphop, pop, rnb, indie_alt, kpop, blues",3,1.0171011983694738,0.6432748436927795
3722,"hiphop, pop, rnb, indie_alt, reggae, blues",3,1.0924551733608903,0.5991379022598267
3723,"hiphop, pop, rnb, classical, jazz, soul",3,0.7735192995743464,0.6912751793861389
3724,"hiphop, pop, rnb, classical, jazz, kpop",3,0.8964939143313606,0.6015325784683228
3725,"hiphop, pop, rnb, classical, jazz, reggae",3,0.80402254522334,0.6798365116119385
3726,"hiphop, pop, rnb, classical, jazz, blues",3,0.765703274049185,0.7020057439804077
3727,"hiphop, pop, rnb, classical, soul, kpop",3,1.5388509538438586,0.45694443583488464
3728,"hiphop, pop, rnb, classical, soul, reggae",3,0.7222178646775542,0.7004470825195312
3729,"hiphop, pop, rnb, classical, soul, blues",3,0.6204068552790665,0.7590551376342773
3730,"hiphop, pop, rnb, classical, kpop, reggae",3,0.6968507047096327,0.7531734704971313
3731,"hiphop, pop, rnb, classical, kpop, blues",3,0.6780931678604761,0.7459138035774231
3732,"hiphop, pop, rnb, classical, reggae, blues",3,0.6801618475180405,0.7564102411270142
3733,"hiphop, pop, rnb, jazz, soul, kpop",3,1.04815433586345,0.6019607782363892
3734,"hiphop, pop, rnb, jazz, soul, reggae",3,1.1478417734261965,0.5639913082122803
3735,"hiphop, pop, rnb, jazz, soul, blues",3,1.0453729963302612,0.6235294342041016
3736,"hiphop, pop, rnb, jazz, kpop, reggae",3,1.0823137394650904,0.5931863784790039
3737,"hiphop, pop, rnb, jazz, kpop, blues",3,1.0958684296638868,0.6090712547302246
3738,"hiphop, pop, rnb, jazz, reggae, blues",3,1.0917259040086165,0.6159420013427734
3739,"hiphop, pop, rnb, soul, kpop, reggae",3,1.5589319588124066,0.3931034505367279
3740,"hiphop, pop, rnb, soul, kpop, blues",3,1.237950523395586,0.5087719559669495
3741,"hiphop, pop, rnb, soul, reggae, blues",3,1.3232485376085554,0.488571435213089
3742,"hiphop, pop, rnb, kpop, reggae, blues",3,1.6415873434125763,0.25773194432258606
3743,"hiphop, pop, latin, rock, edm_dance, indie_alt",3,1.304586106028477,0.44218888878822327
3744,"hiphop, pop, latin, rock, edm_dance, classical",3,0.9195442834014774,0.5723124742507935
3745,"hiphop, pop, latin, rock, edm_dance, jazz",3,1.628881845117606,0.28901201486587524
3746,"hiphop, pop, latin, rock, edm_dance, soul",3,1.5845251378180116,0.29342493414878845
3747,"hiphop, pop, latin, rock, edm_dance, kpop",3,1.3350330766012,0.4683065414428711
3748,"hiphop, pop, latin, rock, edm_dance, reggae",3,1.01740134519244,0.625
3749,"hiphop, pop, latin, rock, edm_dance, blues",3,1.4913836835343162,0.3374485671520233
3750,"hiphop, pop, latin, rock, indie_alt, classical",3,0.8544755384299514,0.6127886176109314
3751,"hiphop, pop, latin, rock, indie_alt, jazz",3,1.3010610846973403,0.5109170079231262
3752,"hiphop, pop, latin, rock, indie_alt, soul",3,1.2011658294659826,0.5187793374061584
3753,"hiphop, pop, latin, rock, indie_alt, kpop",3,1.2722791462801815,0.45955055952072144
3754,"hiphop, pop, latin, rock, indie_alt, reggae",3,1.1511788984116136,0.542211651802063
3755,"hiphop, pop, latin, rock, indie_alt, blues",3,1.0951212580900014,0.5105590224266052
3756,"hiphop, pop, latin, rock, classical, jazz",3,0.8360873815295421,0.684944212436676
3757,"hiphop, pop, latin, rock, classical, soul",3,0.7879844250179562,0.6926877498626709
3758,"hiphop, pop, latin, rock, classical, kpop",3,1.6112534141540527,0.30000001192092896
3759,"hiphop, pop, latin, rock, classical, reggae",3,0.7396626203329294,0.7372627258300781
3760,"hiphop, pop, latin, rock, classical, blues",3,0.6118270726092738,0.7709844708442688
3761,"hiphop, pop, latin, rock, jazz, soul",3,1.1588254284085775,0.5997506380081177
3762,"hiphop, pop, latin, rock, jazz, kpop",3,1.0078554494040353,0.6452381014823914
3763,"hiphop, pop, latin, rock, jazz, reggae",3,0.980661256123433,0.6573957204818726
3764,"hiphop, pop, latin, rock, jazz, blues",3,0.8944262935625796,0.6966887712478638
3765,"hiphop, pop, latin, rock, soul, kpop",3,1.4032180797179232,0.4864864945411682
3766,"hiphop, pop, latin, rock, soul, reggae",3,1.1334277980930203,0.6030219793319702
3767,"hiphop, pop, latin, rock, soul, blues",3,1.084917209741008,0.6184971332550049
3768,"hiphop, pop, latin, rock, kpop, reggae",3,1.195131756618191,0.5143603086471558
3769,"hiphop, pop, latin, rock, kpop, blues",3,1.2128384162301886,0.5602739453315735
3770,"hiphop, pop, latin, rock, reggae, blues",3,1.0314106755669772,0.6328927874565125
3771,"hiphop, pop, latin, edm_dance, indie_alt, classical",3,0.8815101372374492,0.6476643085479736
3772,"hiphop, pop, latin, edm_dance, indie_alt, jazz",3,1.1338368381416921,0.5707502365112305
3773,"hiphop, pop, latin, edm_dance, indie_alt, soul",3,1.5782647053400676,0.33434343338012695
3774,"hiphop, pop, latin, edm_dance, indie_alt, kpop",3,1.2153592035464276,0.5418288111686707
3775,"hiphop, pop, latin, edm_dance, indie_alt, reggae",3,1.2167249549031867,0.516853928565979
3776,"hiphop, pop, latin, edm_dance, indie_alt, blues",3,1.5037106733180559,0.32979851961135864
3777,"hiphop, pop, latin, edm_dance, classical, jazz",3,0.9499012899615011,0.5877988338470459
3778,"hiphop, pop, latin, edm_dance, classical, soul",3,0.8000097922656847,0.6939130425453186
3779,"hiphop, pop, latin, edm_dance, classical, kpop",3,0.9494645655757249,0.6052188277244568
3780,"hiphop, pop, latin, edm_dance, classical, reggae",3,0.8850344442504869,0.6286215782165527
3781,"hiphop, pop, latin, edm_dance, classical, blues",3,0.7855515031520605,0.6527652144432068
3782,"hiphop, pop, latin, edm_dance, jazz, soul",3,1.2052720526431469,0.5170212984085083
3783,"hiphop, pop, latin, edm_dance, jazz, kpop",3,1.5803421282329442,0.3415133059024811
3784,"hiphop, pop, latin, edm_dance, jazz, reggae",3,1.060625984927938,0.6426264643669128
3785,"hiphop, pop, latin, edm_dance, jazz, blues",3,0.9800392586199728,0.6125419735908508
3786,"hiphop, pop, latin, edm_dance, soul, kpop",3,1.2195197291655926,0.5568927526473999
3787,"hiphop, pop, latin, edm_dance, soul, reggae",3,1.2084637030011656,0.5595375895500183
3788,"hiphop, pop, latin, edm_dance, soul, blues",3,1.0157315056631735,0.6151990294456482
3789,"hiphop, pop, latin, edm_dance, kpop, reggae",3,1.2158145569883707,0.52491694688797
3790,"hiphop, pop, latin, edm_dance, kpop, blues",3,1.209651589531112,0.5570934414863586
3791,"hiphop, pop, latin, edm_dance, reggae, blues",3,1.4059736990986942,0.3875305652618408
3792,"hiphop, pop, latin, indie_alt, classical, jazz",3,0.8104590590095885,0.6739961504936218
3793,"hiphop, pop, latin, indie_alt, classical, soul",3,1.5819888352620153,0.3265513777732849
3794,"hiphop, pop, latin, indie_alt, classical, kpop",3,0.7579686381324148,0.7159647345542908
3795,"hiphop, pop, latin, indie_alt, classical, reggae",3,0.6952296716195566,0.7458847761154175
3796,"hiphop, pop, latin, indie_alt, classical, blues",3,0.6651954696728632,0.7649572491645813
3797,"hiphop, pop, latin, indie_alt, jazz, soul",3,1.0365817226074336,0.6261319518089294
3798,"hiphop, pop, latin, indie_alt, jazz, kpop",3,1.2199106644172997,0.524044394493103
3799,"hiphop, pop, latin, indie_alt, jazz, reggae",3,1.1167441822412445,0.5459317564964294
3800,"hiphop, pop, latin, indie_alt, jazz, blues",3,0.9627777768232277,0.6694214940071106
3801,"hiphop, pop, latin, indie_alt, soul, kpop",3,1.2419870806187192,0.5020080208778381
3802,"hiphop, pop, latin, indie_alt, soul, reggae",3,1.558621918916019,0.39111748337745667
3803,"hiphop, pop, latin, indie_alt, soul, blues",3,1.4622387511492496,0.4290030300617218
3804,"hiphop, pop, latin, indie_alt, kpop, reggae",3,1.2141768206720767,0.55298912525177
3805,"hiphop, pop, latin, indie_alt, kpop, blues",3,1.492606542451041,0.40714284777641296
3806,"hiphop, pop, latin, indie_alt, reggae, blues",3,1.4381538274284515,0.4301075339317322
3807,"hiphop, pop, latin, classical, jazz, soul",3,0.7237718125120493,0.7095391154289246
3808,"hiphop, pop, latin, classical, jazz, kpop",3,0.8978337146472244,0.6385170221328735
3809,"hiphop, pop, latin, classical, jazz, reggae",3,0.7219856129292552,0.7158351540565491
3810,"hiphop, pop, latin, classical, jazz, blues",3,0.682509550795329,0.747178316116333
3811,"hiphop, pop, latin, classical, soul, kpop",3,0.7195539751481327,0.7122381329536438
3812,"hiphop, pop, latin, classical, soul, reggae",3,1.4923346637290118,0.36596736311912537
3813,"hiphop, pop, latin, classical, soul, blues",3,0.6999816163612979,0.7360097169876099
3814,"hiphop, pop, latin, classical, kpop, reggae",3,0.7351586733545575,0.71875
3815,"hiphop, pop, latin, classical, kpop, blues",3,0.7516025640243708,0.7279070019721985
3816,"hiphop, pop, latin, classical, reggae, blues",3,1.4043564008578713,0.3625154197216034
3817,"hiphop, pop, latin, jazz, soul, kpop",3,1.2469722191606738,0.5538020133972168
3818,"hiphop, pop, latin, jazz, soul, reggae",3,1.0288247966472013,0.6558641791343689
3819,"hiphop, pop, latin, jazz, soul, blues",3,0.9676699077381807,0.6454248428344727
3820,"hiphop, pop, latin, jazz, kpop, reggae",3,1.0894174574067919,0.590378999710083
3821,"hiphop, pop, latin, jazz, kpop, blues",3,0.97020553955665,0.607692301273346
3822,"hiphop, pop, latin, jazz, reggae, blues",3,1.0326921245619383,0.6605657339096069
3823,"hiphop, pop, latin, soul, kpop, reggae",3,1.5306755522472326,0.449438214302063
3824,"hiphop, pop, latin, soul, kpop, blues",3,1.322236844790652,0.4855195879936218
3825,"hiphop, pop, latin, soul, reggae, blues",3,1.2413903753996782,0.5390334725379944
3826,"hiphop, pop, latin, kpop, reggae, blues",3,1.4425277246369257,0.4652777910232544
3827,"hiphop, pop, rock, edm_dance, indie_alt, classical",3,0.8364361915591995,0.6751055121421814
3828,"hiphop, pop, rock, edm_dance, indie_alt, jazz",3,1.1475865257703342,0.5600000023841858
3829,"hiphop, pop, rock, edm_dance, indie_alt, soul",3,1.277498829639573,0.5181119441986084
3830,"hiphop, pop, rock, edm_dance, indie_alt, kpop",3,1.318348894506159,0.46680715680122375
3831,"hiphop, pop, rock, edm_dance, indie_alt, reggae",3,1.5582328009605408,0.36666667461395264
3832,"hiphop, pop, rock, edm_dance, indie_alt, blues",3,1.2943204442660015,0.4513888955116272
3833,"hiphop, pop, rock, edm_dance, classical, jazz",3,0.9076058669762465,0.607929527759552
3834,"hiphop, pop, rock, edm_dance, classical, soul",3,0.7699892487234317,0.7180205583572388
3835,"hiphop, pop, rock, edm_dance, classical, kpop",3,0.9351557667347845,0.6104598641395569
3836,"hiphop, pop, rock, edm_dance, classical, reggae",3,0.8484999602695681,0.6584905385971069
3837,"hiphop, pop, rock, edm_dance, classical, blues",3,0.6247572973370552,0.76953125
3838,"hiphop, pop, rock, edm_dance, jazz, soul",3,1.064960386833386,0.6062718033790588
3839,"hiphop, pop, rock, edm_dance, jazz, kpop",3,1.5871876572342682,0.37263625860214233
3840,"hiphop, pop, rock, edm_dance, jazz, reggae",3,1.2828830124350155,0.5282353162765503
3841,"hiphop, pop, rock, edm_dance, jazz, blues",3,0.8390017824032383,0.6953316926956177
3842,"hiphop, pop, rock, edm_dance, soul, kpop",3,1.2753601336593263,0.45095694065093994
3843,"hiphop, pop, rock, edm_dance, soul, reggae",3,1.1705402237335942,0.5196950435638428
3844,"hiphop, pop, rock, edm_dance, soul, blues",3,1.1659398623376331,0.5392809510231018
3845,"hiphop, pop, rock, edm_dance, kpop, reggae",3,1.1998629104729854,0.4727272689342499
3846,"hiphop, pop, rock, edm_dance, kpop, blues",3,1.1724770221722292,0.519645094871521
3847,"hiphop, pop, rock, edm_dance, reggae, blues",3,0.9249850735471056,0.6175675392150879
3848,"hiphop, pop, rock, indie_alt, classical, jazz",3,1.6370347314629674,0.33677685260772705
3849,"hiphop, pop, rock, indie_alt, classical, soul",3,0.767846671880874,0.6991150379180908
3850,"hiphop, pop, rock, indie_alt, classical, kpop",3,0.8205489283407823,0.6539278030395508
3851,"hiphop, pop, rock, indie_alt, classical, reggae",3,0.7415018586268751,0.6830906867980957
3852,"hiphop, pop, rock, indie_alt, classical, blues",3,0.6474036984015235,0.7152858972549438
3853,"hiphop, pop, rock, indie_alt, jazz, soul",3,1.6590792249877446,0.289625346660614
3854,"hiphop, pop, rock, indie_alt, jazz, kpop",3,1.6969227608435793,0.26912567019462585
3855,"hiphop, pop, rock, indie_alt, jazz, reggae",3,1.191891689600742,0.49926793575286865
3856,"hiphop, pop, rock, indie_alt, jazz, blues",3,1.009935500264352,0.5641421675682068
3857,"hiphop, pop, rock, indie_alt, soul, kpop",3,1.3758856884923574,0.3826606869697571
3858,"hiphop, pop, rock, indie_alt, soul, reggae",3,1.189272847483235,0.4612903296947479
3859,"hiphop, pop, rock, indie_alt, soul, blues",3,1.1942708802549806,0.4897260367870331
3860,"hiphop, pop, rock, indie_alt, kpop, reggae",3,1.6264696577762037,0.31610941886901855
3861,"hiphop, pop, rock, indie_alt, kpop, blues",3,1.059113872012908,0.5594855546951294
3862,"hiphop, pop, rock, indie_alt, reggae, blues",3,1.0779167470923685,0.5322862267494202
3863,"hiphop, pop, rock, classical, jazz, soul",3,0.7056941399808789,0.7388758659362793
3864,"hiphop, pop, rock, classical, jazz, kpop",3,1.5977849944290023,0.36547085642814636
3865,"hiphop, pop, rock, classical, jazz, reggae",3,0.6535526921669925,0.7366548180580139
3866,"hiphop, pop, rock, classical, jazz, blues",3,0.695285438531098,0.7422552704811096
3867,"hiphop, pop, rock, classical, soul, kpop",3,0.7409881740197342,0.7310011982917786
3868,"hiphop, pop, rock, classical, soul, reggae",3,0.70157505212686,0.7589743733406067
3869,"hiphop, pop, rock, classical, soul, blues",3,0.5882146832763507,0.8051075339317322
3870,"hiphop, pop, rock, classical, kpop, reggae",3,1.5573948986081447,0.3728606402873993
3871,"hiphop, pop, rock, classical, kpop, blues",3,0.5157631769814455,0.8401534557342529
3872,"hiphop, pop, rock, classical, reggae, blues",3,0.5713094479390414,0.7939972877502441
3873,"hiphop, pop, rock, jazz, soul, kpop",3,1.6733102871643708,0.3182552456855774
3874,"hiphop, pop, rock, jazz, soul, reggae",3,1.0908600953587315,0.6070175170898438
3875,"hiphop, pop, rock, jazz, soul, blues",3,0.9073829579442628,0.6779026389122009
3876,"hiphop, pop, rock, jazz, kpop, reggae",3,0.9863300543082388,0.6398026347160339
3877,"hiphop, pop, rock, jazz, kpop, blues",3,1.0595833125647964,0.6206293702125549
3878,"hiphop, pop, rock, jazz, reggae, blues",3,1.0676584773720108,0.5984703898429871
3879,"hiphop, pop, rock, soul, kpop, reggae",3,1.2896452300688799,0.5386029481887817
3880,"hiphop, pop, rock, soul, kpop, blues",3,1.2650447614549651,0.5039370059967041
3881,"hiphop, pop, rock, soul, reggae, blues",3,1.4701009510908771,0.4596949815750122
3882,"hiphop, pop, rock, kpop, reggae, blues",3,1.0855814463176,0.5895372033119202
3883,"hiphop, pop, edm_dance, indie_alt, classical, jazz",3,1.6014728912940392,0.2760181128978729
3884,"hiphop, pop, edm_dance, indie_alt, classical, soul",3,0.8712296856570839,0.6612284183502197
3885,"hiphop, pop, edm_dance, indie_alt, classical, kpop",3,0.9005637681042706,0.6194444298744202
3886,"hiphop, pop, edm_dance, indie_alt, classical, reggae",3,0.8116941880416685,0.668283224105835
3887,"hiphop, pop, edm_dance, indie_alt, classical, blues",3,0.7942545173156201,0.6834170818328857
3888,"hiphop, pop, edm_dance, indie_alt, jazz, soul",3,1.0148215546057775,0.5997596383094788
3889,"hiphop, pop, edm_dance, indie_alt, jazz, kpop",3,1.130380384127299,0.545976996421814
3890,"hiphop, pop, edm_dance, indie_alt, jazz, reggae",3,1.0194470032995133,0.6211936473846436
3891,"hiphop, pop, edm_dance, indie_alt, jazz, blues",3,1.0858685056115411,0.5923566818237305
3892,"hiphop, pop, edm_dance, indie_alt, soul, kpop",3,1.3165417096159298,0.4900744557380676
3893,"hiphop, pop, edm_dance, indie_alt, soul, reggae",3,1.2640774810644877,0.47291940450668335
3894,"hiphop, pop, edm_dance, indie_alt, soul, blues",3,1.0625657717827786,0.5950069427490234
3895,"hiphop, pop, edm_dance, indie_alt, kpop, reggae",3,1.5514520193795738,0.4138364791870117
3896,"hiphop, pop, edm_dance, indie_alt, kpop, blues",3,1.0421586439543562,0.6007905006408691
3897,"hiphop, pop, edm_dance, indie_alt, reggae, blues",3,0.9254147005752779,0.6535211205482483
3898,"hiphop, pop, edm_dance, classical, jazz, soul",3,0.7598598061069366,0.7157257795333862
3899,"hiphop, pop, edm_dance, classical, jazz, kpop",3,0.7174923313474192,0.7106795907020569
